ID,max_int_x,max_int_y,var_x,var_y,r2_x,r2_y
88988.0,1845.9966949464722,1964.8885895500223,2.062504904742738,1.9756319217436331,0.9930504424807662,0.9891993948043856
92163.0,3424.704439364524,3496.4875046600923,1.7546091049593313,1.8094049686251656,0.9595266133237363,0.9832651162145866
94177.0,1698.1282542413744,1791.796784969617,2.173055448398716,1.8865543918534444,0.9936537118554175,0.9879792028517693
94734.0,1889.0191336831351,1866.8611526747031,2.2358289290597995,2.2229902779294077,0.9928582498928611,0.9930108774976799
95763.0,4838.228879006096,4650.551884678642,2.1017674811535434,2.050389524154524,0.9929161857021422,0.9911926903701471
102852.0,1648.0611400348116,1678.2623463011714,2.094755276665219,1.9650824309969614,0.9959711827832888,0.9917838391525398
109469.0,7.649056582770297e-09,9.253504418210737e-10,1.0000000658797328,1.0000000025799305,0.026034604975814352,0.02638964234931346
111715.0,1302.6458741091437,1318.935396408206,1.895835588900077,1.8370931866556217,0.9909641994842915,0.9945978422721542
113534.0,4369.412546090329,2850.138332280993,0.013344483809159615,1.991422826033262,0.43848643292145095,0.9896780222399945
119856.0,17.01181253785678,1255.871054864703,0.05684618958870755,1.9128553586207941,0.006620888438778038,0.9956570881183558
126362.0,1026.3811213173487,1002.4481095569637,2.0263566107544175,2.005966965256351,0.9700740122973615,0.9849945905341091
126628.0,243.071558470388,2584.8278827003396,0.00042471960415546236,2.1205364259369635,0.002492613298187609,0.9688500530269625
126947.0,969.8847195787579,990.3095168132816,1.9803296015082503,1.9630497669819817,0.9920954754707773,0.9930522933798406
131475.0,1686.916790000069,1626.8229759286069,1.8601306383486955,1.8865433949602866,0.9904506482858648,0.9892238673424238
134240.0,2360.703051601903,2093.099572239956,1.9590321414169758,1.931087989660725,0.9724158262138274,0.9833442176159548
139364.0,1150.120967968306,1191.936604088855,2.0207375425230594,1.9483307387961846,0.995900944157254,0.99570147411395
139709.0,8.305582792234206e-07,1066.5794024832003,1.0000077164263927,1.9119712008471546,0.026535306546352385,0.9922092055065233
139852.0,1096.327263555633,1150.2854284053033,2.810950961703056,2.7780093370252805,0.9823626769131056,0.9837242241016823
142448.0,1038.4407347847846,1057.0369839968494,1.9997784565313317,1.9135938665853909,0.9946328635934066,0.9920737750350548
142991.0,2483.9585570513354,2599.152558734757,2.0142146514589485,1.9143153198280713,0.9934381924399978,0.9930153200635001
147734.0,2701.6062138109914,2726.1067525744566,2.1917472731622065,2.501979358407246,0.9960056039144125,0.9952242958721086
147886.0,5033.8553644012145,7797.934358386711,2.032361268636262,0.0036654164200653865,0.9952647801355872,0.4414920383664691
150068.0,1106.3000088566005,1057.9580415145094,1.9035455541948132,1.9587739429063469,0.9947192876131373,0.9910328519786624
5000039.0,14628.705326652505,24621.180624056415,1.9705476265106718,0.003001583772694114,0.9947824973242323,0.4159640978913743
153304.0,1366.53798730188,1334.8791211831933,2.067082173001336,1.976463182503716,0.9941886067986606,0.990112012290306
153824.0,1636.0808698168662,1614.0000037682019,2.0258030349545058,2.0624649682213434,0.989802594882533,0.9914914651113459
155961.0,5082.510575791838,5236.553192899043,2.0855628848859236,2.0829580307064712,0.9939937857434294,0.9891463631631664
156168.0,5221.9467549633855,5303.966290667992,1.9876669027658085,1.9345270201359392,0.992637504678239,0.9925965829503717
156805.0,5021.426247955998,4818.768470091252,1.9822128388362492,2.031053915192504,0.9945959049455583,0.9951901295046465
158415.0,3052.315509819813,3116.334382205493,2.2354328332538667,2.2842305815979644,0.9950763333201676,0.9949711714852846
159766.0,2142.862775205333,2180.247571366078,2.037933612895221,2.0016110756258514,0.9956736885585443,0.9940900634107158
160541.0,922.6497380374486,920.1843567222065,2.0750879110831644,2.048610994752919,0.9947583371125492,0.98999346248709
160816.0,6475.781998233924,6808.614618506932,2.0202430507356652,1.954517474277348,0.9910519423719778,0.9922393095989881
161447.0,1056.1967077987474,1004.1368847789213,1.880353930352275,2.080242681094816,0.9920851832052616,0.9914778307176493
163362.0,4491.28240629788,4041.351916852044,1.9882736896815256,2.2843495524080413,0.9949083679950705,0.9793282883574983
164277.0,1208.1700828764394,1195.2839938531451,1.9350028378568105,2.0573125806304087,0.9873966880543812,0.9897354742078652
165399.0,957.873747667428,832.100952843876,2.033772306052585,2.076033083867029,0.9955572497755663,0.962908796206701
165462.0,1442.1126304285237,1429.4063051082308,2.0411966310329075,2.1106765701932853,0.9951307995006001,0.995562962963123
165975.0,1390.500388076135,1429.559889359451,2.0556525279628297,1.9527899454450832,0.992242382031788,0.9917484581119269
165964.0,1300.94715085337,1215.6995104576342,1.9213943256144448,2.0718772051873127,0.9957960569033969,0.99282567727657
166929.0,10750.903117762613,10307.213989874392,2.139318147650686,2.0658223426083095,0.9929042972218213,0.9945101988429177
167627.0,920.281678273412,991.8294132649569,2.1237478559246137,2.067036297208974,0.9932885418788091,0.9785027229813926
170443.0,2675.657297212119,1523.4174731779283,0.01306823045186045,1.8755938069681624,0.4094161861357535,0.9909249413121878
170658.0,1899.2937864881142,2180.9134815802513,1.8755814191036357,0.015239330068308838,0.9941261566777526,0.40599562625269037
172157.0,1100.7426929410292,1142.104973111657,1.894521228085567,1.8600439058796963,0.9907105153280944,0.9851566783150131
173430.0,982.6534454826336,954.7468141645774,1.8020782537757258,1.7770398183467915,0.9920971430357266,0.9912319264355975
174087.0,1239.5889815931037,1234.2903599850208,1.9676551608254842,1.9339846936894936,0.9902071023068933,0.9921781998325567
175445.0,2071.389660247325,1971.2616753098246,1.9681405045058071,1.961453304988913,0.9933080753485022,0.9700481624034043
178548.0,1010.704815253596,937.6646306815832,2.0307382853506906,2.151789312474598,0.9811951903619602,0.9888241359037248
179134.0,953.7951306950222,911.9801507037488,1.9831414715174696,1.9951861307898708,0.993057352362151,0.9912813363797127
179140.0,3685.316808360766,3510.4342261411894,1.9486202818327247,2.09835210024013,0.9874907913419259,0.9903464872161091
181417.0,1870.9438513032505,1766.128743232363,2.868430897644143,2.9203655768424692,0.9781390773017161,0.9762471249241979
183796.0,2529.6575818472747,2479.8836083356673,0.0028380608000999367,0.0022830013136862395,0.42849445936266134,0.4324333822945476
183889.0,3567.4565688220746,4352.313864290834,1.8213330737053428,0.003964969747234692,0.9935878597002528,0.4478289500376978
184483.0,3.362244023459521,1563.993335293673,0.5335730086053165,2.3914799038070136,0.008961647737958614,0.9782498392040092
184820.0,4545.834938371218,4498.6097915892,2.032780843423615,2.0318689909256458,0.9922290117379516,0.9882245617595992
185066.0,2786.6287401223117,2789.9125676976128,1.9464848239080197,1.8968765435217212,0.995845005719154,0.9942789118402438
186739.0,2970.8220715672173,2913.113994801949,0.004184958598151528,0.004717874243847532,0.5031500933841158,0.42649883441212166
187671.0,987.8197146538877,6.177368082266945e-09,1.811375457821517,1.0000000520246375,0.9940441483282317,0.0256536584420516
189010.0,1108.1136187963689,1091.4251220670749,1.975450757863416,2.060465629272671,0.9858368550220894,0.9901405291654297
189371.0,1402.1852796090204,1372.9552541584455,2.49921283573054,2.371965423712797,0.9934063652850662,0.9894639348166628
189531.0,8363.08073348075,9272.808503589484,0.006783703389670361,0.008364875765824547,0.4021631124645991,0.4379930920439785
191615.0,973.9634518100717,934.1729813631125,1.8990812569307898,1.9433468745530296,0.9929754819709741,0.9931883032028254
191514.0,2307.3064060873417,2438.5919547151534,2.0491865389564783,1.9251729538485909,0.9942484785649004,0.99217947547914
192910.0,1161.2594679391264,1167.4871256421516,2.1399505402351995,2.1164130266538406,0.9919074060875729,0.9917609155817647
193144.0,1922.6192965987107,2014.7275734519706,1.9439427878327542,1.9854012957013623,0.990287032117458,0.988774083713823
197397.0,1039.0662176883834,995.0558486336912,1.8385576187176804,1.8420048879658957,0.9923925163013675,0.9932998324121106
197571.0,2.73275179996124e-07,7.519098748629481e-07,1.0000024798353058,1.0000069851586075,0.025173703666307497,0.025498690557494385
198105.0,1914.011390029988,1983.0667502244567,1.9858138221952006,1.9541862783219333,0.9949316174510351,0.9934193546716885
198409.0,9.115018117355255,8.863641793125435,0.16749414321683173,0.14987714310678346,0.010297999955821263,0.015873046697845356
198786.0,4302.128319910695,4573.3617125579785,1.951377817176361,1.7946204526199663,0.993644785928647,0.9921694874827973
198787.0,5886.135156759551,4736.751171416767,0.01606812114653628,1.8494471880521217,0.4147012485706213,0.9915384299663388
199793.0,3508.2325938702083,2315.8072036090607,0.0006729587415747942,2.1761008584661847,0.20319494272307753,0.9896245385062749
199863.0,956.7998788598118,944.3514238728375,2.240428502863984,2.035593181691185,0.9958853114784514,0.9848607311979815
200964.0,1067.3770937687784,1022.821488451746,1.6285672039518568,2.001915896907539,0.9653066768294593,0.9850184856441853
203860.0,998.9028158870425,975.8806508982534,1.9024223892649834,2.0382707375635887,0.9912508564860399,0.9867339906200538
204721.0,1304.2000984934966,1230.2691560699914,2.2830168904747343,2.2084155048949037,0.9913508773107522,0.9854350743591759
205971.0,2.2011718090670888e-13,975.0715067296519,1.0004684162194022,1.9132835711889598,0.03353616749383574,0.9942852387163066
207059.0,2619.068750336599,2336.4334230298577,9.697231599014376,3.7279501752500205e-05,0.6697913197162728,0.17063467890287315
207693.0,3115.8681663555913,2897.6433847146022,0.002744570490256673,0.011190888439848884,0.44034298373897646,0.446869667251509
208435.0,993.7390151868609,-4.887976946938264e-13,0.023962460406386523,1.000700092957005,0.4422416678541137,0.02568682070544172
210938.0,27005.24483061938,19606.135333576025,3.9232118608071365,4.683646898085482,0.995562959043082,0.998175466060504
211603.0,1947.9188014783128,1813.8690825122394,2.1498464110082365,2.6207287092376466,0.9934027709626113,0.9857363661015043
212368.0,3654.515583767676,3493.7624875354486,2.163359187525354,2.1605734804246386,0.9928278879140245,0.991039043449884
212527.0,2695.7566604374233,3040.0153872399214,1.853808435266913,0.004155575335683731,0.9942892542801257,0.43067038591415363
213264.0,2931.377675422991,2948.893991616926,1.8562480751661472,1.8514208990064536,0.9949907898142045,0.9913905219796068
213863.0,2856.9720658020246,2741.4484256827477,2.007660707398222,2.000318214793103,0.9911263002575701,0.991791391345413
215385.0,1205.1935770422413,1182.0396092288793,2.005694604687862,2.095070649209608,0.9918462105754452,0.9887441574467059
216081.0,4548.877684296156,4257.883392982059,0.009261328850252085,1.8010232591696533,0.43696898569559317,0.9933053208428128
216271.0,5657.234470236984,5640.225535850435,2.038851872925201,1.9536574731179248,0.9931059451336831,0.9907201821431668
217227.0,1072.3417971819845,1078.0226665644461,2.4184622699526073,2.1882932524001735,0.9840320489765935,0.9863737228984482
217327.0,955.6527553308845,-1.06441891214499e-13,1.8546116213303185,1.0003239033036642,0.9947755893020949,0.02564892467533344
217820.0,4804.817014163562,4888.04156131763,2.141453899674045,2.1324470197832897,0.9837068629083341,0.9856528256914213
218398.0,2383.1093505634826,1782.0694639613541,0.008727242605744511,1.7946718353497193,0.4343295176528237,0.9919811982332084
219587.0,1056.5906279245728,1146.4391139357288,1.9129735021243246,2.2642789049261918,0.9681899135746821,0.9798713133373115
219930.0,2.4367078188370664e-13,2216.812858499406,1.0018232958724387,1.781610021754778,0.025887738070841406,0.9930096473633693
220899.0,2356.9944735256936,2083.6843701045846,0.011686804545387295,1.8185159352781861,0.42814614645513177,0.9942500787242903
221358.0,4812.5562270820465,5419.985620564568,0.002314769482646613,0.0031722137202276264,0.4249727849663411,0.5460687583106105
222520.0,1119.4431899246533,1214.3506271543686,2.389292768510282,2.1579094457150982,0.9750871113227813,0.9715194019008537
224320.0,1121.2057568651217,1088.2104903936186,1.9563163462658686,1.9220679954741378,0.995226719251946,0.9917310066255015
225280.0,1695.0414010561228,1779.5487769798967,1.9320581218178676,1.8163370401500143,0.9935148821610709,0.9892507725563415
225640.0,6400.425738873709,5585.880455680364,0.010400596054483494,1.7367940673572475,0.44761529621719226,0.9727694308652981
226576.0,1470.6823469255253,1430.2761191369982,2.5004761741165735,2.5542493571408516,0.9859203136883031,0.9770900645320045
226553.0,948.2341945999896,933.1666455939051,1.8630585364327485,1.9998096434517199,0.9867298455617924,0.9906525347446864
226624.0,3660.1960046623044,3048.7909541703953,1.7818438620627586,2.1124312633889444,0.9635055581851952,0.9506768935613874
228679.0,1780.8192288290195,1786.4864059667732,1.9077529393548875,1.91851768780309,0.9948691650134147,0.9919962222618693
229514.0,5913.133727728975,6290.4908008987495,2.0113156263495693,1.975513803111584,0.9927490657820136,0.9930708947475583
229920.0,1160.5876535584844,1060.802044113834,1.8427714416016434,1.8379107134717956,0.9666802499356656,0.9797162314993817
230179.0,1635.020579649775,1610.255055841135,2.1130159673423057,2.0986631053584373,0.9933837741114546,0.9918040356205415
230729.0,2704.9981864256315,2632.7208326643095,1.959494378805399,1.824253799531225,0.9947229096504362,0.992776050192485
232910.0,898.2416690708916,871.6316808204,3.372636232144935,3.8813522882674256,0.9651479206919864,0.9422131986583672
233276.0,971.0706454888266,966.443419872458,1.9716186410573184,1.989606039249487,0.9936714778404028,0.9910554196409055
234978.0,2322.279725563606,2258.4637802513626,3.1353545706991173,3.483226875982113,0.9624100815531149,0.8607171263706875
236831.0,1458.073275561901,11394.39801253005,1.7960451186923014,0.000327804905314459,0.9939706865034736,0.4424602228001453
236928.0,2418.5593434967323,3150.7949133791544,1.8018510326449586,0.006534352704276381,0.9940793938260603,0.4544892856994003
238214.0,1.2658272138760586e-07,1.2794307090852284e-05,1.0000011441175878,1.000115871780795,0.02509314723459953,0.02534652302414254
238731.0,3592.9666132933703,3662.162532938494,2.0380486023562674,2.041675156896329,0.9925257381218081,0.9910981303742277
239391.0,981.9780795144405,975.6469007717425,1.7851540277018543,1.728231078050639,0.9909161334242497,0.992530832319531
239500.0,986.9871944089836,1034.0827521311035,2.0783056033302887,1.9220555703150202,0.9937847640080645,0.9916808463470859
240692.0,1160.6039789688284,1214.6558192915734,1.9220164724515003,1.8622237260627124,0.9954640857438906,0.9939494916635374
240559.0,1780.5432731935493,1853.2487264694512,1.8458147955921407,1.8116234973903347,0.9916212922032196,0.9918728794763301
242124.0,1247.2451339280856,1205.9275430958376,1.802126002670048,1.8514529372393822,0.9952325515899224,0.9905515545605091
242316.0,3.03185318927238e-07,3.474670836756154e-07,1.000002751894057,1.0000031546753898,0.025520020467334877,0.02587758756250697
242982.0,944.9394409667769,994.6280172352825,2.0386744363037166,1.9199340836983283,0.9933294179586735,0.9936036247013811
243910.0,6287.089193530486,6735.124357947243,2.110117914720448,2.073273757177089,0.9930975901861405,0.9920608359842739
244385.0,4336.235726053285,4639.523352652559,1.9681179574668666,1.8787361955189448,0.9942928985215822,0.9924075967655612
246302.0,3244.633556977702,3087.8407930384083,1.9483971201917927,2.3684981250772252,0.9943556496105199,0.9837106909475412
249389.0,4548.40420550987,4494.0882179894825,2.049375040762995,2.076617348654708,0.9895472677045295,0.9892719734232189
250376.0,1104.5742584053062,1080.3512245143736,2.3477971192025655,2.3045999337206484,0.9754031304329834,0.9722276274169904
250635.0,4701.6039704465975,4684.294635833492,2.1404568964162998,2.0279360069667556,0.9960861870662439,0.9924674485143989
5000204.0,1209.6241980601212,1137.2942133615104,1.9207200927942243,2.3628354776177525,0.9938672794779344,0.9798580462357018
255369.0,2183.4833021391373,2258.7322194966027,2.189716434479079,2.0734112878507402,0.9943018321747168,0.9940941747158519
255760.0,2139.1357420036115,2254.533281181568,2.008264881844763,1.8427253764590839,0.9951724361116924,0.991591161773876
256487.0,1070.2461769044223,1106.7824024888112,2.1148838064804854,1.9945718347452557,0.9931864526963357,0.993238604514122
256770.0,3771.5573772216626,5542.616986285556,1.8962127336820738,0.003303228105319152,0.9954608776850523,0.43011895497966796
258804.0,1668.0771150301662,1553.8566815738814,1.9912000009078448,2.0820576135163646,0.9934515397852064,0.9833998513750444
259361.0,974.6000399723091,983.4283631503137,1.9475774414798808,1.8356302194715968,0.992308534922421,0.9925337980653336
259549.0,1530.8077762800226,1433.8282007217906,1.9826956915459182,2.1028909516258905,0.9911646763206176,0.989398685312615
260871.0,2563.103260934487,2527.4641855246814,2.165132982041985,1.9715564809521176,0.9926922040068262,0.9633853261021955
261474.0,1671.6208880681975,1624.099375299997,1.948780130653596,1.960451285424759,0.9925054141388632,0.9916889481301376
261851.0,3355.4970987955953,5431.687673684496,1.745364596237408,0.004226134522881131,0.9933969086906612,0.44969737159898265
263358.0,1.4299961758099131,5.055326721209287e-08,0.6575042867186597,1.0000004561616471,0.009694447667908565,0.027370972776786566
263713.0,2535.6085392008176,2491.275924137156,2.332886953832946,2.273795488257604,0.9922731281948034,0.989458616600563
264303.0,1684.8928567499227,1715.4917651008238,0.009210167260360355,1.8479596460334433,0.44225017478373274,0.9936907971912629
264636.0,989.5858210011197,933.4985373882777,2.1680502798851897,2.359745952180881,0.9934968684033832,0.9916132908904796
265397.0,977.2929123727218,2.500817867122385e-07,2.1154666536135283,1.0000022688712542,0.9919389245377259,0.027218828879862062
266151.0,3226.3144775856094,2116.839129717892,0.009433320615037644,1.8842776473201834,0.4374745890439008,0.9940818348746068
272274.0,4261.545726501586,4326.597429020887,1.868924635071429,0.0053820451623353815,0.9953036252279467,0.42367379973665714
274463.0,2527.9024784160774,2800.2189698277243,2.0204286554665534,1.8411053719316748,0.9907268471924484,0.9931739565272162
274984.0,6.5119764603796565e-06,1157.0709523726455,1.0000591112911785,0.02708672167316679,0.025020024173109993,0.4468784674682687
275312.0,,,,,,
275566.0,12170.905656595898,8818.477905381367,0.003352021588365082,0.010747875511629023,0.455301242879126,0.41005466167065957
276979.0,2268.668929485243,2111.8929841081526,2.175757262609459,2.225252963659398,0.9909829175267961,0.9874970582117476
279015.0,817.2153081483224,949.9799015706003,1.8774716470577328,1.6904976659952622,0.9499800233637516,0.980472803856665
279439.0,1237.4902307665186,5.255066974970752,2.054084284452253,0.15283986118095566,0.9838125736925365,0.015700452949262863
280856.0,1066.5346106384525,1077.6524189699767,2.0067636684560903,1.9769098029153518,0.9924566938756554,0.9911619017330964
284116.0,1748.0039891415647,990.226192651908,0.012535488126577891,1.772862263616212,0.49536987474046706,0.9817541167337266
286494.0,1197.9415859232006,1142.3631777847345,1.868341879145824,1.9287475176016162,0.9948128815395079,0.992807760385478
286414.0,2032.808458360794,2091.68622840906,1.8806827739548828,1.8223517091768409,0.9941465429494868,0.990522960420607
286498.0,955.4981105493968,1029.7727916204572,1.9992630495754262,2.002753193745511,0.9936286505572928,0.9924793785396642
287809.0,3065.734566478915,3077.6061142931117,1.86223987352255,1.8867876698667714,0.9951281955271662,0.9928914608157164
289308.0,1455.810441306823,1452.2394374350167,1.972169853387254,1.903097740225179,0.9949137468898804,0.9930367087045349
290178.0,1443.54768337705,1410.4592237504658,2.1098751515826315,2.081622164916514,0.9907993589456169,0.9905971990441085
290303.0,2269.245749128898,2342.16194842153,1.9337370716338507,1.8678197639291396,0.9948427843510371,0.992521755011602
290250.0,1307.010751291858,1272.5050743109834,1.839343791198019,1.867276325039918,0.994080998392745,0.991826399836496
290499.0,3283.554085075274,3184.0254874962716,2.0141592343294814,1.943056740378915,0.9875308208126633,0.9919114588012152
291719.0,937.0070359838162,957.8600849961847,2.1149761186483156,2.300324597789352,0.9922881192443642,0.9910714872505126
291834.0,1065.84436606048,1021.6481940271572,1.8744878961569684,1.949994658952446,0.9936643588121415,0.9921855182058903
291829.0,1570.7152136740374,6.332988595406927e-13,1.8265722996483602,1.001005370833166,0.994709862005576,0.02620524437997776
292170.0,3.7076131563848986e-07,9.253549684573565e-14,1.000003366556844,1.0005570643950434,0.02524164618550462,0.04113281184064472
292314.0,1355.8061469671836,1276.1249684267766,1.9168036568486355,1.9626359455301694,0.9929525671792363,0.9923049809373713
292391.0,2591.2071403825594,2829.3200367202126,1.9557617187864604,1.8720807819130378,0.9931353737861432,0.9932182034942384
292996.0,2094.097774776304,2473.381803157756,1.7333147438507992,0.013014216571417008,0.9930298663826229,0.4527902035175047
293146.0,976.7605163241471,953.2862609589864,1.8731089336132434,1.871413763863608,0.988847051849635,0.9900417331219327
295089.0,956.7336606121414,976.4513481917238,2.113214090798299,2.0428098139885447,0.9922901032814789,0.9928355760187205
295904.0,1863.404073159878,1378.9771833915336,0.026052203011091582,0.015059917783885985,0.4219116148979681,0.21742309252985517
296623.0,2309.8210148813255,1593.755973311575,0.011502130508290827,1.831620561907089,0.4382027811109902,0.992985790742832
5000332.0,949.781917179302,940.6730702410504,1.953465122775681,1.9532151840481384,0.9953078138284915,0.9932002939546004
299194.0,959.9115276316618,950.9687885072842,2.0176715975276838,2.0091357778420305,0.9943488992743148,0.9920392663939529
299261.0,941.2309586494018,966.2491984833496,1.9034461019620061,1.9074842327607382,0.9939212240712928,0.9915931596837737
300354.0,1735.934443991033,1718.6816636302333,2.041039539547326,1.9428304120667066,0.9950027270289774,0.9928980583466397
300871.0,983.6830836280208,1082.0201740825948,2.007926710277839,0.009636768701608022,0.9952016037263383,0.4018293092539075
301155.0,2695.381231533242,2741.9966167118887,1.8570687855288408,1.7492122079900265,0.9936121305582916,0.9899575358680947
301376.0,1452.7133637973593,1265.1080018545788,0.011035346708784028,1.8922865493320407,0.42150656575918055,0.9938505906553465
301917.0,5143.021354753284,5201.893949450214,0.011557181882552696,1.8648934070706518,0.416412144017337,0.9935018072500441
302004.0,4265.9414130218975,4386.59245666245,1.8983195343213972,1.8665627726945686,0.9936899501610787,0.9920506361247667
302663.0,1321.238632664835,2212.4458741363073,1.930237167628573,0.005157612281456454,0.9943427204208882,0.4330306379872298
302768.0,1726.3250353249246,1594.199366760809,2.0774347229963106,1.95725488276981,0.994837774749055,0.9897972309127401
304111.0,2292.8443277089614,2206.7903665970885,2.1183242354924836,1.8366364546494642,0.9887328705928379,0.9878786977844238
308189.0,1237.5532890324962,1251.2343499558665,2.1155374383660894,1.8329499421317905,0.9877649520281852,0.9734575351649489
308789.0,3624.9854341343857,4000.3557080584533,1.957246638019789,0.0005799734135788637,0.9947809166871234,0.42474266348770684
309080.0,1925.3921543283582,1865.4763113523452,1.9665512043626707,1.9872794394986477,0.9943349715257651,0.9925338857385831
309138.0,1612.360176592251,1646.974266550814,1.9633582949812778,1.9279737426333543,0.9950783607676873,0.9922955967810342
309143.0,944.2964879835823,997.4402261265758,1.9603264844390558,1.8806273680458325,0.9940132893509767,0.9923497773819725
309294.0,1385.3329814896786,1545.0597230391095,1.9584859209701455,0.002852959180601628,0.994467458470136,0.3993709837054499
311588.0,1439.876018246714,1497.4348913703463,1.9632221407990489,1.8962679716342286,0.9858716122382877,0.9916155879711496
311882.0,2021.440365687888,2071.5988592876315,1.8381252357025393,1.7808312594718176,0.9936851924359675,0.9926732871261359
313979.0,1236.4669526910325,1188.5192480490948,1.8513202723989042,1.847549854085796,0.994658160553056,0.9920583099448939
316919.0,-1.9838501527015416e-13,1664.5743827429756,1.0013265784300454,1.9159173137340715,0.026125362853554053,0.9936356674730352
317275.0,9.253504418210737e-10,7.708402075040803e-13,1.0000000025799305,1.001100391677807,0.02590606336938141,0.02564411559478247
317480.0,1899.2771423616941,1890.1619901677493,2.028740293130129,1.9086948776093187,0.9943408734249132,0.994383091711767
318508.0,1874.7931920519754,1948.1184466125303,1.8830118786495587,2.197785802510843,0.9824213068044614,0.9885038785353352
319051.0,939.272222691621,985.9755281011622,2.155179292274405,2.064018544585379,0.9936401320706965,0.9908853199451688
319567.0,816.0481646678609,846.8124593173387,8.493097676820666,5.772622642212435,0.9098735007365072,0.9379503126638403
319574.0,1638.8977307375512,1703.837004245439,2.0797499481644492,2.0489570724984936,0.9955447778654434,0.9942522371175714
319774.0,443.9293307237672,1718.8287069139378,2.07710561852552,1.936335927793374,0.003381470336938182,0.9918191862332727
319850.0,4494.580596878265,4630.079431568652,0.01041345237657973,1.9989029595257604,0.42332439239088115,0.9954805476854574
320066.0,3007.2576116542014,4602.793689835731,0.01788227329787192,0.0018595152702064212,0.41910575086569923,0.4422248119241615
320563.0,4029.2643456032224,3097.6281300417754,0.0037244730437949914,1.9205475818237945,0.4172962412262911,0.9941921120260616
321150.0,1.4683058981377255e-07,7.861594983807453e-06,1.0000013280599978,1.0000712087520593,0.025664792443708118,0.025697867638526304
321396.0,924.3322186232124,950.4694752804162,1.8677456712452976,1.8632694374688246,0.9951258595433385,0.9926082558572868
323295.0,976.1097192515632,960.7031168486608,1.9530145088628021,2.062308873614474,0.9949910895121103,0.9933378739363108
323387.0,3795.8056173224854,3843.0903372604494,2.1409747388334828,2.067172133967763,0.9899654554888372,0.9887679839824375
323846.0,996.1520231185891,937.5650438744169,1.9636712674372006,1.983587852730713,0.9950130014000016,0.9938294262885821
324595.0,1031.9029331793881,1066.801236100731,2.10128821194046,2.041800202084913,0.9946271498495785,0.9944169678837176
324520.0,1943.3874412263795,1928.0534779971156,2.169566884036045,2.127214110745671,0.9938908322095347,0.9939805749293258
325771.0,1091.8825258359302,1036.806772317215,2.3218410085954426,2.1867251741698315,0.9794457256925675,0.9727837263744685
326545.0,947.6972308478045,935.9761416013563,2.020309905392002,1.9920655566368146,0.9948783164944441,0.9927314580266505
326808.0,2400.6703215047137,2458.540021851189,1.9414689387986903,1.9996929354461277,0.9939533373188576,0.9921982463246514
328179.0,2051.23054875496,2.6005139674024145,2.173362482436512,0.39477682297045047,0.9889762108123317,0.01725680442315139
